"ser_id";"ser_nameshort";"ser_namelong";"ser_typ_id";"ser_effort_uni_code";"ser_comment";"ser_uni_code";"ser_lfs_code";"ser_hty_code";"ser_locationdescription";"ser_emu_nameshort";"ser_cou_code";"ser_area_division";"ser_x";"ser_y";"ser_sam_id";"ser_qal_id";"ser_qal_comment";"tblCodeID";"Station_Code";"Country";"Organisation";"Station_Name";"cou_code";"cou_country";"cou_order";"cou_iso3code";"lfs_code";"lfs_name";"lfs_definition";"ocean";"subocean";"f_area";"f_subarea";"f_division";"area"
"39";20;"GiTCG";"Gironde Estuary (catch) commercial catch";1;NA;"Landings of marine and river professional glass eel fishermen
  (catch, t)";"t";"G";"T";"Gironde estuary";"FR_Garo";"FR";"27.8.b";-0.8;45.4;1;1;NA;170011;12011;"FRANCE";"IRSTEA";"GiTCG";"FR";"France";18;"FRA";"G";"glass eel";"Young, unpigmented eel, recruiting from the sea into continental waters. WGEEL consider the glass eel term to include all recruits of the 0+ cohort age. In some cases, however, also includes the early pigmented stages.";"Atlantic";"2";"27";"27.8";"27.8.b";"Elsewhere Europe"
"40";19;"SevNG";"Sevres Niortaise Estuary commercial CPUE";1;NA;"CPUE calculated from logbooks, see Gascuel,1987 for details. It has been stopped in 1984. A calculation of CPUE in 2008 shows that it has dropped from 6 kilograms in 1983 to 1.93.Last update 2008 , series with holes, no data since";"kg/boat/d";"G";"T";"Sevre Niortaise Estuary";"FR_Loir";"FR";"27.8.a";-1.07;46.31;2;1;NA;170043;12043;"FRANCE";"Agrocampus Ouest";"SevNG";"FR";"France";18;"FRA";"G";"glass eel";"Young, unpigmented eel, recruiting from the sea into continental waters. WGEEL consider the glass eel term to include all recruits of the 0+ cohort age. In some cases, however, also includes the early pigmented stages.";"Atlantic";"2";"27";"27.8";"27.8.a";"Elsewhere Europe"
"41";182;"FlaG";"Flatford_GE_<80mm";1;NA;"Glass / Pigmented (<80 mm) trap counted at Flatford, Judas Gap on the River Stour. There has been no major stocking in this EMU since 2013 so it is considered as not affected by stocking.";"nr";"G";"F";"Environment Agency trap counter at Flatford, Judas Gap on the River Stour";"GB_Angl";"GB";"27.4.c";1.021377;51.958884;5;1;"This series is now 14 year long, so it will be used";170072;12072;"GREAT BRITAIN";"Environment Agency";"FlaG";"GB";"Great Britain";17;"GBR";"G";"glass eel";"Young, unpigmented eel, recruiting from the sea into continental waters. WGEEL consider the glass eel term to include all recruits of the 0+ cohort age. In some cases, however, also includes the early pigmented stages.";"Atlantic";"2";"27";"27.4";"27.4.c";"North Sea"
"42";14;"KatwG";"Katwijk scientific estimate";1;"nr haul";"Glass eel density is measured using a 1x1m liftnet with a fine mesh size (1x1mm). This net is lowered by a rope, just in front of a barrier (sluice, pumping station, etc), until the bottom is reached. After approximately 5 minutes the net is lifted by pulling the rope at a speed of approximately 1 m per second. Three hauls are taken at night time (after sunset). Number of hauls between 48 and 69 from 2009 to 2019. The index corresponds to the average number per Haul in April and May.";"index";"G";"T";"Katwijk (Katv): 52Åã12'38.97\"N   4Åã24'0.56\"O (near Pumping station)";"NL_Neth";"NL";"27.4.c";4.4;52.21;3;1;NA;170021;12021;"NETHERLANDS";"WMR";"KatwG";"NL";"Netherlands";13;"NLD";"G";"glass eel";"Young, unpigmented eel, recruiting from the sea into continental waters. WGEEL consider the glass eel term to include all recruits of the 0+ cohort age. In some cases, however, also includes the early pigmented stages.";"Atlantic";"2";"27";"27.4";"27.4.c";"North Sea"
"43";324;"MertY";"Thames - Wandle - Merton Abbey Mills";1;NA;"Trapping data of elvers and yellow eels migrating over a weir. There has been no stocking in this EMU since 2014 so it is considered as not affected by stocking.";"nr";"Y";"F";"Merton Abbey Mills - 5.5km upstream of tidal limit";"GB_Tham";"GB";"27.4.c";-0.1839146;51.413347;5;1;">=10 years";NA;NA;NA;NA;NA;"GB";"Great Britain";17;"GBR";"Y";"yellow eel";"Life-stage resident in continental waters. Often defined as a sedentary phase, but migration within and between rivers, 
and to and from coastal waters occurs and therefore includes young pigmented eels (ÅeelversÅf and bootlace). Sometimes is also called Brown eel.";"Atlantic";"2";"27";"27.4";"27.4.c";"North Sea"
"44";321;"MillY";"Thames - Hogsmill  Middle Mill";1;NA;"Trapping data of elvers and yellow eels migrating over a weir. There has been no stocking in this EMU since 2014 so it is considered as not affected by stocking.";"nr";"Y";"F";"Middle Mill - 3.8km upstream of tidal limit";"GB_Tham";"GB";"27.4.c";-0.29709714;51.405371;5;1;">=10 years";NA;NA;NA;NA;NA;"GB";"Great Britain";17;"GBR";"Y";"yellow eel";"Life-stage resident in continental waters. Often defined as a sedentary phase, but migration within and between rivers, 
and to and from coastal waters occurs and therefore includes young pigmented eels (ÅeelversÅf and bootlace). Sometimes is also called Brown eel.";"Atlantic";"2";"27";"27.4";"27.4.c";"North Sea"
"45";7;"SeEAG";"Severn EA commercial catch";1;NA;"Commerical catch returns from authorised fisherman who use dip nets. GB total glass eel catch include glass eel caught in the following five EMUs - GB_Seve; GB_SouW; GB_Dee; GB_NorW and GB_Wale.";"t";"G";"T";"GB total GE catch include GE caught in the following five EMUs - GB_Seve; GB_SouW; GB_Dee; GB_NorW and GB_Wale.";"GB_Seve";"GB";"27.7.f";-2.56;51.67;1;1;NA;170041;12041;"GREAT BRITAIN";"Environment Agency";"SeEAG";"GB";"Great Britain";17;"GBR";"G";"glass eel";"Young, unpigmented eel, recruiting from the sea into continental waters. WGEEL consider the glass eel term to include all recruits of the 0+ cohort age. In some cases, however, also includes the early pigmented stages.";"Atlantic";"2";"27";"27.7";"27.7.f";"Elsewhere Europe"
"46";159;"HoSGY";"Holmer Siel";1;"nr day";"only 2010";"nr";"GY";"T";"Gate close to the North Sea";"DE_Eide";"DE";"27.4.b";8.87;54.53;5;0;"Too short";170064;12064;"GERMANY";"LLUR";"HoSGY";"DE";"Germany";11;"DEU";"GY";"glass eel + yellow eel";"A mixture of glass and yellow eel, some traps have historical set of data where glass eel and yellow eel were not separated,
they were dominated by glass eel";"Atlantic";"2";"27";"27.4";"27.4.b";"North Sea"
"47";64;"SleG";"Slette A";1;"nr electrofishing";"Average densities (eel/m2) of pigmented glas eel and yellow eel (elvers)  from three electro surveys from may to august . The data represent in general 3 electrofishing surveys per season. Some years only one or two  electrofishing surveys have been possible. The max density is usally found in June/July.";"nr/m2";"G";"F";"Electrofishing in shallow small stream.";"DK_Inla";"DK";"27.4.b";9.35;57.15;3;1;NA;170046;12046;"DENMARK";"DTU Aqua";"SleG";"DK";"Denmark";12;"DNK";"G";"glass eel";"Young, unpigmented eel, recruiting from the sea into continental waters. WGEEL consider the glass eel term to include all recruits of the 0+ cohort age. In some cases, however, also includes the early pigmented stages.";"Atlantic";"2";"27";"27.4";"27.4.b";"North Sea"
"48";207;"OriaG";"Oria scientific monitoring";1;"index";"Scientific sampling from a boat equipped with sieves in the Oria river estuary. in the Biscay Gulf,Atlantic ocean. From 2005 - 2021, during Oct - Mar [missing 2008, 2012-2017] at the sampling point (1) in the estuary at new moon. There are statistically significant differences in depth, month and season on the density of GE. Thus, the value for GE density was predicted (glm) for each season in the highest values month/depth.";"nr/m3";"G";"T";"The Oria River is 77 km long, drains an area of 888 km2, and has a mean river flow of 25.7 m3 per second. It flows into the Bay of Biscay in the Basque country, on the Northern coast of Spain";"ES_Basq";"ES";"27.8.b";-2.1307297;43.2827;3;1;"Series long enough to be integrated";170084;12084;"SPAIN";"AZTI";"OriaG";"ES";"Spain";19;"ESP";"G";"glass eel";"Young, unpigmented eel, recruiting from the sea into continental waters. WGEEL consider the glass eel term to include all recruits of the 0+ cohort age. In some cases, however, also includes the early pigmented stages.";"Atlantic";"2";"27";"27.8";"27.8.b";"Elsewhere Europe"
"49";323;"MolY";"Thames-Molesey weir";1;NA;"Trapping data of elvers and yellow eels migrating over a weir. There has been no stocking in this EMU since 2014 so it is considered as not affected by stocking.";"nr";"Y";"F";"Molesey weir - 8.1km upstream of tidal limit";"GB_Tham";"GB";"27.4.c";-0.34719691;51.405557;5;1;"> 10 years";NA;NA;NA;NA;NA;"GB";"Great Britain";17;"GBR";"Y";"yellow eel";"Life-stage resident in continental waters. Often defined as a sedentary phase, but migration within and between rivers, 
and to and from coastal waters occurs and therefore includes young pigmented eels (ÅeelversÅf and bootlace). Sometimes is also called Brown eel.";"Atlantic";"2";"27";"27.4";"27.4.c";"North Sea"
"50";8;"SeHMG";"Severn HMRC commercial catch";1;NA;"Severn River. Miran (2008): Estimates of glass eel exported from the UK minus any glass eel imported into the UK (and then exported) -  so hopefully giving us an estimate of the (true) catch in the UK (HMRC data). The HMRC data was put together by Brian Knights and then taken on by Alan - however Alan had a lot of difficulty interpreting the data and that is why the time series stops in 2006. 2011 : The series resumes in 2010 and is based on consignment notes. No data from 2007-2009. Consignment note data is for all of UK.
  Consignment data inputted is 'dealer purchase'; the total t of all elvers bought by Aquaculture Production Businesses and declared by their Ticket Records.";"t";"G";"T";"UK Trade Consignment note data is for all of UK- not just Severn (no longer aligned with the series code and name). Consignment data inputted is 'dealer purchase'; the total t of all elvers bought by Aquaculture Production Businesses and declared by their Ticket Records";"GB_Seve";"GB";"27.7.f";-2.58;51.69;1;3;"Alan the HMRC dataset is based on a guesstimate of distribution
of nett trade data between glass vs yellow/silver until about 2008 and then much better
EA sales data in more recent years  so a mix of two methods of collecting data,
one of which is of uncertain quality. The Severn EA dataset is the catches reported 
by fishermen  we know there was under reporting in old years but it is better now, 
so there are quality issues too but at least the data source is consistent over time";170042;12042;"GREAT BRITAIN";"Environment Agency";"SeHMG";"GB";"Great Britain";17;"GBR";"G";"glass eel";"Young, unpigmented eel, recruiting from the sea into continental waters. WGEEL consider the glass eel term to include all recruits of the 0+ cohort age. In some cases, however, also includes the early pigmented stages.";"Atlantic";"2";"27";"27.7";"27.7.f";"Elsewhere Europe"
"51";38;"GudeY";"Guden AAÅc Tange trapping all";1;NA;"The Tange hydropower stations is located in river Guden A . The river flows to the  Kattegat on the east coast of Jutland.
  No data in year 2012";"kg";"Y";"F";"Tange";"DK_Inla";"DK";"27.3.a";9.6;56.35;4;1;NA;170015;12015;"DENMARK";"DTU Aqua";"GudeY";"DK";"Denmark";12;"DNK";"Y";"yellow eel";"Life-stage resident in continental waters. Often defined as a sedentary phase, but migration within and between rivers, 
and to and from coastal waters occurs and therefore includes young pigmented eels (ÅeelversÅf and bootlace). Sometimes is also called Brown eel.";"Atlantic";"2";"27";"27.3";"27.3.a";"North Sea"
"52";9;"VidaG";"Vidaa Hoejer sluice commercial catch";1;NA;"It use to be a commercial  glass eel fishery at a sluicegate close to the waddensea, the fishery stopped in 1990.";"kg";"G";"T";"Hojer sluice";"DK_Inla";"DK";"27.4.b";8.4;55.58;1;1;NA;170050;12050;"DENMARK";"DTU Aqua";"VidaG";"DK";"Denmark";12;"DNK";"G";"glass eel";"Young, unpigmented eel, recruiting from the sea into continental waters. WGEEL consider the glass eel term to include all recruits of the 0+ cohort age. In some cases, however, also includes the early pigmented stages.";"Atlantic";"2";"27";"27.4";"27.4.b";"North Sea"
"53";26;"MiSpG";"Minho spanish part commercial catch";1;"kg";"Glass eel comercial catches in the Minointernational  estuary,  spanish part in the Atlantic . The lower part of the Mino River limits the border of Spain and Portugal and for that reason the permanent International Commission of the Mino is responsible for the management of this part of the River and has provided the catches data";"kg";"G";"T";"Sapanish part od the The lower part of the Mino River l";"ES_Mino";"ES";"27.9.a";-8.82;41.9;1;1;NA;170029;12029;"SPAIN";"Comandacia Naval del Mino";"MiSpG";"ES";"Spain";19;"ESP";"G";"glass eel";"Young, unpigmented eel, recruiting from the sea into continental waters. WGEEL consider the glass eel term to include all recruits of the 0+ cohort age. In some cases, however, also includes the early pigmented stages.";"Atlantic";"2";"27";"27.9";"27.9.a";"Elsewhere Europe"
"54";172;"ShiMG";"Shieldaig river mouth scientific estimate";1;NA;"20 pinhole traps checked thrice weekly (March-September inclusive) in the river Shieldaig at the tidal limit. Excluding eels > 85 mm.";"nr";"G";"T";"Shieldaig river mouth at tidal limit";"GB_Scot";"GB";"27.6.a";-5.645;57.5107;5;0;"Too short";NA;NA;NA;NA;NA;"GB";"Great Britain";17;"GBR";"G";"glass eel";"Young, unpigmented eel, recruiting from the sea into continental waters. WGEEL consider the glass eel term to include all recruits of the 0+ cohort age. In some cases, however, also includes the early pigmented stages.";"Atlantic";"2";"27";"27.6";"27.6.a";"Elsewhere Europe"
"55";319;"NmiGY";"New Mills Elvers/Yellow >80mm";1;NA;"The number of elvers/yellow eel (>80 mm) at New Mills trap with small amount of glass eel trapped (~5 %). Data on glass/elver/yellow eel can be reported separately since 2020. 2020 G (<80mm): 0; GY (80-120mm): 4280; Y (>120mm): 179; 2021 provisional: G:280; GY: 5495; Y: 2019. There has been no major stocking in this EMU since 2013 so it is considered as not affected by stocking.";"nr";"GY";"F";"Environment Agency trap counter at New Mills on the River Wensum, 30 km upstream of the estuary.";"GB_Angl";"GB";"27.4.c";1.288365;52.633719;5;1;"> 10 years";NA;NA;NA;NA;NA;"GB";"Great Britain";17;"GBR";"GY";"glass eel + yellow eel";"A mixture of glass and yellow eel, some traps have historical set of data where glass eel and yellow eel were not separated,
they were dominated by glass eel";"Atlantic";"2";"27";"27.4";"27.4.c";"North Sea"
"56";322;"RodY";"Thames - Roding";1;NA;"Trapping data of elvers and yellow eels migrating over a weir. There has been no stocking in this EMU since 2014 so it is considered as not affected by stocking.";"nr";"Y";"F";"Redbridge roundabout - River Roding - 6km upstream of tidal limit";"GB_Tham";"GB";"27.4.c";0.042553018;51.577702;5;1;"> 10 years";NA;NA;NA;NA;NA;"GB";"Great Britain";17;"GBR";"Y";"yellow eel";"Life-stage resident in continental waters. Often defined as a sedentary phase, but migration within and between rivers, 
and to and from coastal waters occurs and therefore includes young pigmented eels (ÅeelversÅf and bootlace). Sometimes is also called Brown eel.";"Atlantic";"2";"27";"27.4";"27.4.c";"North Sea"
"57";29;"ImsaGY";"Imsa Near Sandnes trapping all";1;NA;"The stage is not really glass eel but elver";"nr";"GY";"F";"Near Sandnes";"NO_total";"NO";"27.4.a";5.96428;58.9037;4;1;NA;18134;NA;"NORWAY";"NINA";"ImsaGY";"NO";"Norway";1;"NOR";"GY";"glass eel + yellow eel";"A mixture of glass and yellow eel, some traps have historical set of data where glass eel and yellow eel were not separated,
they were dominated by glass eel";"Atlantic";"2";"27";"27.4";"27.4.a";"North Sea"
"58";33;"KavlY";"Kavlingean  trapping all";1;NA;"Ascending small eels caught in an eel pass.";"kg";"Y";"F";"Outlet of Lake Vombsjon ca 45 km from the sea (the Oresund strait (Sound))";"SE_Inla";"SE";"27.3.b, c";13.55;55.7;4;1;NA;170022;12022;"SWEDEN";"SLU Aqua";"KavlY";"SE";"Sweden";2;"SWE";"Y";"yellow eel";"Life-stage resident in continental waters. Often defined as a sedentary phase, but migration within and between rivers, 
and to and from coastal waters occurs and therefore includes young pigmented eels (ÅeelversÅf and bootlace). Sometimes is also called Brown eel.";"Atlantic";"2";"27";"27.3";"27.3.b, c";"North Sea"
"59";34;"RonnY";"Ronne A  trapping all";1;NA;"The trap has been operated since 1946,  it collects mostly small eels. There have been several problems with both placing and maintenance of this eel pass situated at a hydro power dam.";"kg";"Y";"F";"Stackarp hydropowerplant , located in Ronne a River (catchment area: 1896.6 km2). The river flows to southern Kattegat.";"SE_Inla";"SE";"27.3.a";13.116;56.1236;4;1;NA;170040;12040;"SWEDEN";"SLU Aqua";"RonnY";"SE";"Sweden";2;"SWE";"Y";"yellow eel";"Life-stage resident in continental waters. Often defined as a sedentary phase, but migration within and between rivers, 
and to and from coastal waters occurs and therefore includes young pigmented eels (ÅeelversÅf and bootlace). Sometimes is also called Brown eel.";"Atlantic";"2";"27";"27.3";"27.3.a";"North Sea"
"60";35;"LagaY";"Lagan  trapping all";1;NA;"Ascending small eels caught in an eel pass at a hydro power station. Though classified as a yellow eel series, there is always a high percentage of YOY elvers from this site.";"kg";"Y";"F";"Swedish west coast, hydropower station ca 10 km from the sea.";"SE_Inla";"SE";"27.3.a";13.05;56.52;4;1;NA;170024;12024;"SWEDEN";"SLU Aqua";"LagaY";"SE";"Sweden";2;"SWE";"Y";"yellow eel";"Life-stage resident in continental waters. Often defined as a sedentary phase, but migration within and between rivers, 
and to and from coastal waters occurs and therefore includes young pigmented eels (ÅeelversÅf and bootlace). Sometimes is also called Brown eel.";"Atlantic";"2";"27";"27.3";"27.3.a";"North Sea"
"61";3;"ViskGY";"Viskan trapping all";1;NA;"Most eels are young-of-the-year recruits, i.e. originates from glass eels arriving at the coast in the same year.";"kg";"GY";"F";"The Viskan series is collected at 4 eel passes situated at an overflow dam that regulate river Viskan. The dam is located at the the very shoreline (250 m from the sea). In River Viskan flows to the Swedish West Coast.";"SE_West";"SE";"27.3.a";12.2106;57.2266;4;1;NA;170052;12052;"SWEDEN";"SLU Aqua";"ViskGY";"SE";"Sweden";2;"SWE";"GY";"glass eel + yellow eel";"A mixture of glass and yellow eel, some traps have historical set of data where glass eel and yellow eel were not separated,
they were dominated by glass eel";"Atlantic";"2";"27";"27.3";"27.3.a";"North Sea"
"62";30;"DalaY";"Dalalven  trapping all";1;NA;"Ascending yellow eels of about 40 cm caught in an eel pass placed close to a hydro power complex. This series started in 1951.";"kg";"Y";"F";"Hydro power station 10 km from the river mouth, this site is the farthest site into the Baltic";"SE_East";"SE";"27.3.d";17.43;60.56;4;1;NA;170006;12006;"SWEDEN";"SLU Aqua";"DalaY";"SE";"Sweden";2;"SWE";"Y";"yellow eel";"Life-stage resident in continental waters. Often defined as a sedentary phase, but migration within and between rivers, 
and to and from coastal waters occurs and therefore includes young pigmented eels (ÅeelversÅf and bootlace). Sometimes is also called Brown eel.";"Atlantic";"2";"27";"27.3";"27.3.d";"North Sea"
"63";2;"RingG";"Ringhals scientific survey";1;NA;"The Ringhals series consists of transparent glass eel. The time of arrival of the glass eels to the sampling site varies between years, probably as a consequence of hydrographical conditions, but the peak in abundance normally occurred in late March to early April. From 2012 the series has been corrected and now only concerns glass eel collected during March and April (weeks 9-18). The sampling at Ringhals is performed twice weekly in February-April, using a modified Isaacs-Kidd Midwater trawl (IKMT). The trawl is fixed in the current of incoming cooling water, fishing passively during entire nights. Sampling is depending on the operation of the power plant and changes in the strength of the current may occur so data are corrected for variations in water flow.";"index";"G";"C";"The Ringhals nuclear power plant is located on the Swedish west coast in the Kattegat. This site is located right at the coast. The monitoring takes place in the intake channel of cooling water to the nuclear power plant.";"SE_West";"SE";"27.3.a";12.105802;57.26189;3;1;NA;170036;12036;"SWEDEN";"SLU Aqua";"RingG";"SE";"Sweden";2;"SWE";"G";"glass eel";"Young, unpigmented eel, recruiting from the sea into continental waters. WGEEL consider the glass eel term to include all recruits of the 0+ cohort age. In some cases, however, also includes the early pigmented stages.";"Atlantic";"2";"27";"27.3";"27.3.a";"North Sea"
"64";31;"MotaY";"Motala Strom  trapping all";1;NA;"As this site is far into the Baltic, ascending yellow eels are quite large (30-40) cm. This series is one of the longest series available to wgeel, with a complete series dating back to 1942.";"kg";"Y";"F";"Eel pass located at Norrkoping ca 6 km from the river mouth (in the Baltic).";"SE_Inla";"SE";"27.3.d";16.1839;58.5889;4;1;NA;170031;12031;"SWEDEN";"SLU Aqua";"MotaY";"SE";"Sweden";2;"SWE";"Y";"yellow eel";"Life-stage resident in continental waters. Often defined as a sedentary phase, but migration within and between rivers, 
and to and from coastal waters occurs and therefore includes young pigmented eels (ÅeelversÅf and bootlace). Sometimes is also called Brown eel.";"Atlantic";"2";"27";"27.3";"27.3.d";"North Sea"
"65";32;"MorrY";"Morrumsan  trapping all";1;NA;"Ascending yellow eels at a hydro power station. The series is complete since 1960 (no missing year).";"kg";"Y";"F";"Station located on the Morruman river flowing to the southern coast of Sweden, the station is  33 km from the river mouth";"SE_Inla";"SE";"27.3.d";14.66;56.4;4;1;NA;170030;12030;"SWEDEN";"SLU Aqua";"MorrY";"SE";"Sweden";2;"SWE";"Y";"yellow eel";"Life-stage resident in continental waters. Often defined as a sedentary phase, but migration within and between rivers, 
and to and from coastal waters occurs and therefore includes young pigmented eels (ÅeelversÅf and bootlace). Sometimes is also called Brown eel.";"Atlantic";"2";"27";"27.3";"27.3.d";"North Sea"
"66";41;"YFS2G";"IYFS2 scientific estimate";1;NA;"Skagerrak-KattegatCatch of glass eels by a modified Methot-Isaacs-Kidd Midwater trawl (MIKT) in the Skagerrak-Kattegat. Data expressed as total numbers per hour of haul. No sampling in 2011 due to technical problems";"index";"G";"MO";"Open sea, Skagerrak-Kattegat";"SE_West";"SE";"27.3.a";5;57;3;1;NA;170020;12020;"SWEDEN";"SLU Aqua";"YFS2G";"SE";"Sweden";2;"SWE";"G";"glass eel";"Young, unpigmented eel, recruiting from the sea into continental waters. WGEEL consider the glass eel term to include all recruits of the 0+ cohort age. In some cases, however, also includes the early pigmented stages.";"Atlantic";"2";"27";"27.3";"27.3.a";"North Sea"
"67";36;"GotaY";"Gota Alv  trapping all";1;NA;"Operated since 1900, this series is the longest available to the working group
  Missing years 1995, 1998 to 2001, 2010,2011 (fish pass rebuilt in 2010 2011).  2018 and probably also 2019 will be missing due to financial/administrative problems. The station collects ascending yellow eels of different sizes caught in an eel pass placed close to a hydro power station.";"kg";"Y";"F";"The  Gota Alv trapping station is located on the swedish west coast. Hydro power station  80 km from the river mouth.";"SE_Inla";"SE";"27.3.a";12.27;58.27;4;1;NA;170014;12014;"SWEDEN";"SLU Aqua";"GotaY";"SE";"Sweden";2;"SWE";"Y";"yellow eel";"Life-stage resident in continental waters. Often defined as a sedentary phase, but migration within and between rivers, 
and to and from coastal waters occurs and therefore includes young pigmented eels (ÅeelversÅf and bootlace). Sometimes is also called Brown eel.";"Atlantic";"2";"27";"27.3";"27.3.a";"North Sea"
"68";1;"YFS1G";"IYFS scientific estimate";1;NA;"Changed method for IYFS2, The only difference to IYFS2G was that an Isaacs-Kidd Midwater trawl (IKMWT) was used in exactely the same geographical area";"index";"G";"MO";"IYFS/IBTS (old data)";"SE_West";"SE";"27.3.a";5;57;3;1;NA;170019;12019;"SWEDEN";"SLU Aqua";"YFS1G";"SE";"Sweden";2;"SWE";"G";"glass eel";"Young, unpigmented eel, recruiting from the sea into continental waters. WGEEL consider the glass eel term to include all recruits of the 0+ cohort age. In some cases, however, also includes the early pigmented stages.";"Atlantic";"2";"27";"27.3";"27.3.a";"North Sea"
"69";18;"LoiG";"Loire Estuary commercial catch";1;NA;"Based on total catch of glass eel from the fishery, this series starts in 1924. This series is biased for some of historical data. Since the regulation was implemented, as a consequence of the introduction of quota, there is no more link between total catches and recruitment. For this reason this series has been stopped.";"kg";"G";"T";"Loire estuary near Nantes in the Bay of Biscay.";"FR_Loir";"FR";"27.8.a";-1.96;47.28;1;1;NA;18000;NA;"FRANCE";"various";"LoiG";"FR";"France";18;"FRA";"G";"glass eel";"Young, unpigmented eel, recruiting from the sea into continental waters. WGEEL consider the glass eel term to include all recruits of the 0+ cohort age. In some cases, however, also includes the early pigmented stages.";"Atlantic";"2";"27";"27.8";"27.8.a";"Elsewhere Europe"
"70";17;"VilG";"Vilaine Arzal trapping all";1;NA;"From 1970 to 1996, this series corresponds to the total catch of the fishery (the fishery operates to end of April). After this period some percents are added by the monitoring of a glass eel ladder installed on the dam as some fishery restriction are negociated in March and April. The efficiency of this ladder is estimated by marking recapture operations and some percents are added to the estimated recfruitment value. This series is the closest to the overall trend as the fishery is very efficient and glass eel total catch is not influenced by environmental conditions. Data from 2009 to 2011 are calculated from an assumption about level of Vilaine catch in total Britany.  After 2011 the fishery is stopped because a quota system is implemented and we are no longer sure that total landings are close to recruitment.  In 2015 a very long season with almost no escapement makes it possible to use another point in the series. No other values have been added since 2011.";"t";"G";"T";"The Vilaine glass eel fishery is concentrated downstream from the Arzal dam, 12 km from the sea.";"FR_Bret";"FR";"27.8.a";-2.39;47.5;4;1;NA;18001;NA;"FRANCE";"EPTB Vilaine";"VilG";"FR";"France";18;"FRA";"G";"glass eel";"Young, unpigmented eel, recruiting from the sea into continental waters. WGEEL consider the glass eel term to include all recruits of the 0+ cohort age. In some cases, however, also includes the early pigmented stages.";"Atlantic";"2";"27";"27.8";"27.8.a";"Elsewhere Europe"
"71";42;"GiScG";"Gironde scientific estimate";1;"nr haul";"This data series is based on a scientific survey which started in 1979 to monitor the impact of a nuclear power plant on the fish community in the Gironde estuary. The eel series starts only in 1994 due to modification in the sampling protocol. Monitoring takes place once a month in 12 fishing stations distributed along 4 transects. Sampling lasts from five  to  seven minutes and is performed in the daytime, between the halfway stage of the flood tide and high tide slack. A deep net and two lateral surface nets are towed against the current. Only glass eel are considered in this series.  The index is based on a delta-lognormal gam that takes into account environmental conditions of sampling (tide height, position in tide, position in the daytime, position in the lunar cycle, discharge) and location of sampling station.'";"index";"G";"T";"The sampling sites are located in  the mesohaline part of the Gironde estuary that flows in the Bay of Biscay (Atlantic Ocean). No dams are close to the sampling sites.";"FR_Garo";"FR";"27.8.b";-0.724741;45.258087;3;1;NA;170013;12013;"FRANCE";"IRSTEA";"GiScG";"FR";"France";18;"FRA";"G";"glass eel";"Young, unpigmented eel, recruiting from the sea into continental waters. WGEEL consider the glass eel term to include all recruits of the 0+ cohort age. In some cases, however, also includes the early pigmented stages.";"Atlantic";"2";"27";"27.8";"27.8.b";"Elsewhere Europe"
"72";300;"SousGY";"Souston glass and yellow eel trap";1;NA;"The recruitment of the basin in glass eels and young yellow eels is studied at the level of the regulation dam of the Etang de Soustons. This structure is equipped with a specific eel ladder and a trap ladder that is monitored throughout the year.";"nr";"GY";"F";"The migration control site is located immediately downstream of the Etang de Soustons. It is located upstream of the tidal influence zone about 7.2 km from the sea at an altitude of 5 metres.";"FR_Adou";"FR";"27.8.b";-1.357;43.761;4;0;"Series too short < 10 years";18002;NA;"FRANCE";"MIGRADOUR";"SousGY";"FR";"France";18;"FRA";"GY";"glass eel + yellow eel";"A mixture of glass and yellow eel, some traps have historical set of data where glass eel and yellow eel were not separated,
they were dominated by glass eel";"Atlantic";"2";"27";"27.8";"27.8.b";"Elsewhere Europe"
"73";15;"StelG";"Stellendam scientific estimate";1;"nr haul";"Glass eel density is measured using a 1x1m liftnet with a fine mesh size (1x1mm). This net is lowered by a rope, just in front of a barrier (sluice, pumping station, etc), until the bottom is reached. After approximately 5 minutes the net is lifted by pulling the rope at a speed of approximately 1 m per second. Three hauls are taken at night time (after sunset).  The index corresponds to the average number per haul between April and May.";"index";"G";"T";"Stellendam (Stel): 51Åã49'26.22\"N   4Åã 2'20.16\"O (sluice in the vicinity of a large tidal barrier \"Haringvliet\")";"NL_Neth";"NL";"27.4.c";4.03;51.83;3;1;NA;170047;12047;"NETHERLANDS";"WMR";"StelG";"NL";"Netherlands";13;"NLD";"G";"glass eel";"Young, unpigmented eel, recruiting from the sea into continental waters. WGEEL consider the glass eel term to include all recruits of the 0+ cohort age. In some cases, however, also includes the early pigmented stages.";"Atlantic";"2";"27";"27.4";"27.4.c";"North Sea"
"74";377;"FlaY";"Flatford Yellow eel >120mm";1;NA;"Yellow eel (>120 mm) trap counted at Flatford, Judas Gap on the River Stour. There has been no major stocking in this EMU since 2013 so it is considered as not affected by stocking.";"nr";"Y";"F";"Environment Agency trap counter at Flatford, Judas Gap on the River Stour";"GB_Angl";"GB";"27.4.c";1.021377;51.958884;5;1;NA;NA;NA;NA;NA;NA;"GB";"Great Britain";17;"GBR";"Y";"yellow eel";"Life-stage resident in continental waters. Often defined as a sedentary phase, but migration within and between rivers, 
and to and from coastal waters occurs and therefore includes young pigmented eels (ÅeelversÅf and bootlace). Sometimes is also called Brown eel.";"Atlantic";"2";"27";"27.4";"27.4.c";"North Sea"
